企業情報_1_名前,企業情報_2_サイト,企業情報_3_求人サイト企業情報,連絡先_1_住所,連絡先_2,連絡先_3,連絡先_4
中舘建設株式会社,https://www.nakadate.com/,https://employment.en-japan.com/desc_1038252/?PK=57A4BE&arearoute=1,【本社】/〒098-0503/北海道名寄市風連町大町54,総務部 課長　山崎,01655-3-2507,
中外テクノス株式会社,http://www.chugai-tec.co.jp/,https://employment.en-japan.com/desc_1038439/?PK=57A4BE&arearoute=1,読み取り不可避エラー,,,
三和建設コンサルタンツ株式会社,http://www.sanwa-kc.co.jp,https://employment.en-japan.com/desc_1039667/?PK=57A4BE&arearoute=1,〒170-0005　東京都豊島区南大塚3-10-10　いちご南大塚ビル6Ｆ,採用担当,03-5954-2215,
東洋テックス株式会社,http://toyo-tecx.co.jp/,https://employment.en-japan.com/desc_1034397/?PK=57A4BE&arearoute=1,【本店】/〒101-0064/東京都千代田区神田猿楽町2-8-8 住友不動産猿楽町ビル11F,採用担当,03-3295-8870(代表),
株式会社カタヤマ,http://katayama-square.co.jp/,https://employment.en-japan.com/desc_1036089/?PK=57A4BE&arearoute=1,※応募受付窓口は、オンタイムデリバリージャパン株式会社が代行します。//【オンタイムデリバリージャパン株式会社】/〒150-0043/東京都渋谷区道玄坂1-19-2　SPLINEビル 8F,株式会社カタヤマ　採用事務局,050-3556-5163 (平日9:30～18:30),asap@ondeli-japan.com
株式会社京葉クリーンセンター,http://www.keiyoclean.co.jp,https://employment.en-japan.com/desc_1036858/?PK=57A4BE&arearoute=1,本社／〒262-0015 千葉県千葉市花見川区宮野木台4-18-2,採用担当,043-460-5389,
株式会社シーク設計,,https://employment.en-japan.com/desc_1036940/?PK=57A4BE&arearoute=1,【本社】/〒170-0005/東京都豊島区南大塚3-39-14 大塚南ビル4F,採用担当,03-6426-2315,
株式会社三五工務店,https://www.kk35.jp/,https://employment.en-japan.com/desc_1037188/?PK=57A4BE&arearoute=1,北海道札幌市北区北34条西10丁目6-21 田中ビル,採用担当,011-726-3535,
株式会社三五工務店,https://www.kk35.jp/,https://employment.en-japan.com/desc_1037190/?PK=57A4BE&arearoute=1,北海道札幌市北区北34条西10丁目6-21 田中ビル,採用担当,011-726-3535,
株式会社サンフジ建設,,https://employment.en-japan.com/desc_1037214/?PK=57A4BE&arearoute=1,【本社】/東京都荒川区西日暮里6-47-9 KS小宮ビル3F,採用担当,03-6807-8435,
有限会社久里屋設計,https://www.kuriya-s.com/,https://employment.en-japan.com/desc_1037645/?PK=57A4BE&arearoute=1,【本社】/〒465-0005/愛知県名古屋市名東区香流1-1012　サンローヤル名東ビル1F,採用担当,052-773-4670,
株式会社西日本住宅評価センター（Daigasグループ）,https://www.whec.co.jp/,https://employment.en-japan.com/desc_1037950/?PK=57A4BE&arearoute=1,〒550-0014/大阪府大阪市西区北堀江2-2-25 久我ビルヂング南館6階・7階,奥村・比名,06-6539-5410,
株式会社テクニカルドラフト,http://www.tdlc.co.jp/,https://employment.en-japan.com/desc_1037978/?PK=57A4BE&arearoute=1,【本社】/〒101-0031/東京都千代田区東神田1-11-1 KFFビル2階,採用担当,03-5833-2025,
TMES株式会社,http://www.tm-es.co.jp/,https://employment.en-japan.com/desc_1039413/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
フジ住宅株式会社（東証一部上場）,https://www.fuji-jutaku.co.jp/,https://employment.en-japan.com/desc_1039487/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
パナソニック環境エンジニアリング株式会社,http://panasonic.co.jp/es/peseseng/,https://employment.en-japan.com/desc_1039526/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,enagent-info@en-japan.com,,
株式会社エム・エス・ビルサポート,https://www.msbs.co.jp/#gsc.tab=0,https://employment.en-japan.com/desc_1039533/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
空研工業株式会社,https://www.kuken.com/,https://employment.en-japan.com/desc_1039611/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社ロデスマン,http://www.lodesman.co.jp/,https://employment.en-japan.com/desc_1039722/?PK=BF7FF1&arearoute=1,【本社】/〒814-0171/福岡県福岡市早良区野芥3丁目27番30号,採用担当,092-707-7075,
株式会社サンコービルド,http://www.sanko-bld.co.jp/,https://employment.en-japan.com/desc_1039949/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
日本データーサービス株式会社,http://www.ndsinc.co.jp/,https://employment.en-japan.com/desc_1039972/?PK=BF7FF1&arearoute=1,【東京支店】/〒103-0011 東京都中央区日本橋大伝馬町13-7 日本橋大富ビル,採用担当,03-5643-6870,
株式会社ホーク・ワン,https://www.hawk-one.jp,https://employment.en-japan.com/desc_1040048/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社PIECE建築設計事務所,,https://employment.en-japan.com/desc_1037800/?PK=BF7FF1&arearoute=1,〒540-0024　大阪市中央区南新町1-1-1　サクマビル2F,採用担当,06-6766-4185,
株式会社イースマイル,https://www.esmile-24.com,https://employment.en-japan.com/desc_1001657/?PK=BF7FF1&arearoute=1,【大阪本社】/〒 542-0066 /大阪府大阪市中央区瓦屋町3-7-3,総務部,0120-77-9191(平日・土日祝9：00～18：00),
関東住宅サービス株式会社,http://www.kanto-jyuutakuservice.com/,https://employment.en-japan.com/desc_1037824/?PK=BF7FF1&arearoute=1,■埼玉本社／埼玉県比企郡川島町長楽613,採用担当　片野,0120-33-6474,kanto-jyutaku@seagreen.ocn.ne.jp
TMES株式会社（旧社名：高砂丸誠エンジニアリングサービス株式会社）,http://www.tm-es.co.jp/,https://employment.en-japan.com/desc_1039879/?PK=BF7FF1&arearoute=1,読み取り不可避エラー,,,
株式会社ネオキャリア,http://www.neo-career.co.jp,https://employment.en-japan.com/desc_1036048/?PK=BF7FF1&arearoute=1,【本社】/〒160-0023/東京都新宿区西新宿1-22-2 新宿サンエービル14F,採用部,03-5908-8314,
株式会社ネオキャリア,http://www.neo-career.co.jp,https://employment.en-japan.com/desc_1036053/?PK=BF7FF1&arearoute=1,【本社】/〒160-0023/東京都新宿区西新宿1-22-2 新宿サンエービル14F,採用部,03-5908-8314,
株式会社ネオキャリア,http://www.neo-career.co.jp,https://employment.en-japan.com/desc_1036062/?PK=BF7FF1&arearoute=1,〒160-0023/東京都新宿区西新宿1-22-2 新宿サンエービル14F,採用部,03-5908-8314,
株式会社西日本住宅サービス	,https://www.njs-net.jp,https://employment.en-japan.com/desc_1036816/?PK=BF7FF1&arearoute=1,【本社】/〒537-0025/大阪府大阪市東成区中道1-10-26 サクラ森ノ宮ビル6F,採用担当,06-6976-7779,
東洋空調株式会社,http://www.toyo-air.co.jp/,https://employment.en-japan.com/desc_1038123/?PK=BF7FF1&arearoute=1,【本社】/〒491-0837/愛知県一宮市多加木一丁目12番25号,採用担当,0586-71-1677,
株式会社トリオ,https://torio-sp.com/,https://employment.en-japan.com/desc_1008935/?PK=BF7FF1&arearoute=1,＜本社＞/〒460-0003/愛知県名古屋市中区錦1-18-24 いちご伏見ビル5F,面接担当　榊山健二（サカキヤマ　ケンジ）,0120-946-231(090-2349-0613) ※在宅勤務で繋がらない場合があるため、御用の際は携帯番号へお願い致します。※お電話の受付時間は平日9:00～18:00になっております。,
今津建設株式会社,http://www.imazu.co.jp,https://employment.en-japan.com/desc_1037205/?PK=BF7FF1&arearoute=1,【本社】/〒652-0872/神戸市兵庫区吉田町2-27-10,採用担当,078-671-3632,
三陽補償コンサルタント株式会社,,https://employment.en-japan.com/desc_1037207/?PK=BF7FF1&arearoute=1,【東京支店】/〒173-0013/東京都板橋区氷川町7-6,採用担当,03-5944-4711,
株式会社日本陶業,http://www.nihontogyo.co.jp/,https://employment.en-japan.com/desc_1035089/?PK=BF7FF1&arearoute=1,〒103-0015/東京都中央区日本橋箱崎町43-9,採用担当,03-3667-5928,
株式会社中央クリエイト,http://www.ccrt.co.jp/,https://employment.en-japan.com/desc_1036457/?PK=BF7FF1&arearoute=1,読み取り不可避エラー,,,
フジテック株式会社（東証一部上場）,https://www.fujitec.co.jp/,https://employment.en-japan.com/desc_1038785/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
アーキテックス株式会社,https://architex.jp,https://employment.en-japan.com/desc_1038792/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
アーキテックス株式会社,https://architex.jp,https://employment.en-japan.com/desc_1038799/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
アーキテックス株式会社,https://architex.jp,https://employment.en-japan.com/desc_1038801/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
アサヒグローバル株式会社,https://asahigloval.co.jp/,https://employment.en-japan.com/desc_1038818/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
シンフォニアテクノロジー株式会社,http://www.sinfo-t.jp/,https://employment.en-japan.com/desc_1038815/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
伊藤忠アーバンコミュニティ株式会社,http://www.itc-uc.co.jp/,https://employment.en-japan.com/desc_1038841/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社長谷工コーポレーション（東証一部上場）,https://www.haseko.co.jp/hc/,https://employment.en-japan.com/desc_1038947/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社長谷工コーポレーション（東証一部上場）,https://www.haseko.co.jp/hc/,https://employment.en-japan.com/desc_1038954/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社香山組,http://www.kayamagumi.co.jp/,https://employment.en-japan.com/desc_1038965/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社綜企画設計,http://www.soukikaku.co.jp/,https://employment.en-japan.com/desc_1038983/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
大日コンサルタント株式会社,,https://employment.en-japan.com/desc_1038992/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社Be-Groove,https://be-groove.com/build/,https://employment.en-japan.com/desc_1039087/?PK=BF7FF1&arearoute=1,読み取り不可避エラー,,,
リフォームスタイル株式会社,http://www.yokohama-reform-style.com,https://employment.en-japan.com/desc_1036810/?PK=BF7FF1&arearoute=1,〒241-0822/神奈川県横浜市旭区さちが丘52-1,採用担当,045-444-8593,
株式会社TS工建,https://www.tskouken.jp,https://employment.en-japan.com/desc_1038303/?PK=BF7FF1&arearoute=1,【大阪本社】/〒530-0057/大阪市北区曽根崎2-12-7　清和梅田ビル18F,人事部,06-6365-1131,
朝日エティック株式会社,https://www.etic.co.jp/,https://employment.en-japan.com/desc_1038365/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
ミクニキカイ株式会社,http://mikunikikai.com/,https://employment.en-japan.com/desc_1038777/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
因幡電機産業株式会社（東証一部上場）,https://www.inaba.co.jp/,https://employment.en-japan.com/desc_1038846/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
日本空調サービス株式会社,http://www.nikku.co.jp/,https://employment.en-japan.com/desc_1039427/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　日本空調サービス採用事務局,sss-info@en-japan.com,
株式会社夢真 技術人材部（夢真ホールディングスグループ）,http://www.recruit-yumeshin.com/,https://employment.en-japan.com/desc_1026638/?PK=BF7FF1&arearoute=1,【東京本社】/〒100-0005/東京都千代田区丸の内1-4-1 丸の内永楽ビルディング 22F,採用担当,03-3210-1228,technical-personnel@yumeshin.co.jp
大石興業株式会社,https://oishikogyo.com/index.html,https://employment.en-japan.com/desc_1036893/?PK=BF7FF1&arearoute=1,〒110-0016/東京都台東区台東2‐27‐3　NSKビル8F,採用担当,03-3834-1541,
住友不動産株式会社,http://www.sumitomo-rd.co.jp/,https://employment.en-japan.com/desc_1037526/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　住友不動産採用事務局,saiyo-assist-info@en-japan.com,
住友不動産株式会社,http://www.sumitomo-rd.co.jp/,https://employment.en-japan.com/desc_1037527/?PK=BF7FF1&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　住友不動産採用事務局,saiyo-assist-info@en-japan.com,
日本住環境設備株式会社,http://www.njs-solar.com/,https://employment.en-japan.com/desc_1038359/?PK=BF7FF1&arearoute=1,【本社】/〒342-0045/埼玉県吉川市木売2-7-9 渡辺ビル3F,採用担当,048-984-1877,
株式会社エムズワークス,http://www.ms-works.co.jp,https://employment.en-japan.com/desc_1032258/?PK=BF7FF1&arearoute=1,【新大阪オフィス】/〒532-0011/大阪府大阪市淀川区西中島4-3-22 新大阪長谷ビル9F,採用担当,06-6885-1822,
株式会社ホソヤ,http://www.k-hosoya.co.jp/,https://employment.en-japan.com/desc_1036073/?PK=BF7FF1&arearoute=1,【本社】/〒252-1115　神奈川県綾瀬市落合南6-8-37,採用担当,0467-78-1881,
株式会社グランドホーム,http://www.grand-home.jp,https://employment.en-japan.com/desc_1036825/?PK=E4768C&arearoute=1,＜本社＞/〒180-0004/東京都武蔵野市吉祥寺本町1-38-4,採用担当,0422-28-7847,
住宅セレクション株式会社（センチュリー21 住宅セレクション）,https://www.j-selection.co.jp/,https://employment.en-japan.com/desc_1036879/?PK=E4768C&arearoute=1,【本社】/〒254-0014/神奈川県平塚市四之宮2‐9-25,採用担当,0463-20-6363,
住友不動産株式会社,http://www.sumitomo-rd.co.jp/,https://employment.en-japan.com/desc_1037530/?PK=E4768C&arearoute=1,東京都新宿区西新宿6-5-1新宿アイランドタワー,エン・ジャパン株式会社　住友不動産採用事務局,saiyo-assist-info@en-japan.com,
有明興業都市開発株式会社,http://www.aknet.co.jp/kaitai/,https://employment.en-japan.com/desc_1036357/?PK=E4768C&arearoute=1,本社／〒135-0063　東京都江東区有明1-2-27,採用担当,03-6758-3933,
木山興産株式会社	,http://www.kiyamakosan.com,https://employment.en-japan.com/desc_1036563/?PK=E4768C&arearoute=1,【本社】/〒130-0022/東京都墨田区江東橋2-7-10　HO-EIビル4階,採用担当,03-3633-1965,
早川工業株式会社,http://www.hayakawa-kougyou.jp/index.html,https://employment.en-japan.com/desc_1037400/?PK=E4768C&arearoute=1,本社／茨城県日立市川尻町5-28-24,採用担当,0294-44-8080,
株式会社テクノプロ・コンストラクション,https://www.technopro-construction.com/,https://employment.en-japan.com/desc_1037546/?PK=E4768C&arearoute=1,【北関東支店】/〒330-0853/埼玉県さいたま市大宮区錦町682-2　大宮情報文化センター7F/※ご不明な点や不安な点がございましたら、下記の電話番号またはメールアドレスまでお気軽にお問い合わせください。,採用担当,048-658-8236,careers-tcs@technopro.com
株式会社船橋コンサルタント,http://www.funabashi-con.jp/,https://employment.en-japan.com/desc_1037988/?PK=E4768C&arearoute=1,本社／福島県南相馬市原町区高見町1-65-1,採用担当,0244-24-2351,
伊藤忠アーバンコミュニティ株式会社,http://www.itc-uc.co.jp/,https://employment.en-japan.com/desc_1038100/?PK=E4768C&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
タツタ電線株式会社（東証一部上場）,http://www.tatsuta.co.jp/,https://employment.en-japan.com/desc_1038128/?PK=E4768C&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
ニッタン株式会社,https://www.nittan.com/index.html,https://employment.en-japan.com/desc_1038157/?PK=E4768C&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
ニッタン株式会社,https://www.nittan.com/index.html,https://employment.en-japan.com/desc_1038158/?PK=E4768C&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社MACオフィス,https://www.mac-office.co.jp,https://employment.en-japan.com/desc_1038187/?PK=E4768C&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
平岩塗装株式会社,http://www.hiraiwa-toso.co.jp/,https://employment.en-japan.com/desc_1038264/?PK=E4768C&arearoute=1,〒146-0083/東京都大田区千鳥2-6-17,採用担当,03-3759-9198,
株式会社シーアールイー,https://www.cre-jpn.com/,https://employment.en-japan.com/desc_1038484/?PK=E4768C&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
野坂建設株式会社,https://nosakakensetsu.co.jp/,https://employment.en-japan.com/desc_1038527/?PK=E4768C&arearoute=1,【本社】福岡県北九州市若松区高須東3丁目6番9号,採用担当,0120-947-570,
横浜市住宅供給公社,https://www.yokohama-kousya.or.jp/,https://employment.en-japan.com/desc_1038649/?PK=E4768C&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社イマス,http://www.imas.jp/company/,https://employment.en-japan.com/desc_1038685/?PK=E4768C&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
住友林業ホームテック株式会社,https://www.sumirin-ht.co.jp/company/,https://employment.en-japan.com/desc_1038708/?PK=E4768C&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社柿本工務店,https://e-kakimoto.com/,https://employment.en-japan.com/desc_1036589/?PK=E4768C&arearoute=1,〒570-0015 大阪府守口市梶町2-25-16,採用担当,06-6904-6389,
株式会社旭建築設計,,https://employment.en-japan.com/desc_1037778/?PK=E4768C&arearoute=1,本社／大阪府大阪市中央区南船場2‐5‐19‐301,採用担当,06-6265-6851,
日本空調サービス工業株式会社,http://www.nk-web.co.jp/,https://employment.en-japan.com/desc_1036394/?PK=E4768C&arearoute=1,【本社】/〒113-0034/東京都文京区湯島3-19-4,採用担当者,03-3831-0138,
公益財団法人東京都道路整備保全公社,https://www.tmpc.or.jp/recruit/careers.html,https://employment.en-japan.com/desc_1036490/?PK=E4768C&arearoute=1,本社／〒163-0720 新宿区西新宿2-7-1 小田急第一生命ビル20階,採用担当,03-5381-3363(直通),
株式会社北斗,http://www.osaka-hokuto.com,https://employment.en-japan.com/desc_1038336/?PK=E4768C&arearoute=1,【本社】/〒573-0027/大阪府枚方市大垣内町3-3-10,採用担当,072-844-4910,
株式会社アクアサービス,http://suido-24.com/index.php,https://employment.en-japan.com/desc_1038636/?PK=E4768C&arearoute=1,【本社】/〒561-0834/大阪府豊中市庄内栄町4-5-7,多田（ただ）,06-6335-1211,
旭化成株式会社（東証一部上場）,https://www.asahi-kasei.co.jp/asahi/jp/,https://employment.en-japan.com/desc_1038645/?PK=E4768C&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社新生ライフスタイル,http://shinseils.co.jp/,https://employment.en-japan.com/desc_1032288/?PK=E4768C&arearoute=1,〒460‐0008/愛知県名古屋市中区栄4丁目16番8号 栄メンバーズオフィスビル,採用担当,052-243-5361　※ご連絡は携帯電話090-3257-9774 (下山宛)にお願いいたします。,
株式会社プロエイム,https://www.proaim2.co/,https://employment.en-japan.com/desc_1034756/?PK=E4768C&arearoute=1,	【本社】〒260-0014/千葉県千葉市中央区本千葉町1－1　日土地千葉中央ビル9階,採用担当,043-441-8854,
株式会社宇佐美組,http://www.usami.co.jp/,https://employment.en-japan.com/desc_1036260/?PK=E4768C&arearoute=1,【本社】/〒503-8516/岐阜県大垣市浅草1-280,採用担当,0584-89-6611,
萬世建設株式会社,https://bansei-kensetsu.co.jp/,https://employment.en-japan.com/desc_1028142/?PK=E4768C&arearoute=1,【本社】/〒103-0022/東京都中央区日本橋室町4-3-12 バンセイ室町ビル,総務部長　上田浩光,03-3270-3911,
日砺建設株式会社,https://www.nichirei-construction.co.jp/,https://employment.en-japan.com/desc_1035794/?PK=E4768C&arearoute=1,本社／〒177-0035　東京都練馬区南田中2-17-12,採用担当,03-6913-3506,
親和建設株式会社,http://www.shinwa-construction.co.jp/,https://employment.en-japan.com/desc_1035813/?PK=E4768C&arearoute=1,〒447-0878/愛知県碧南市松本町36番地2,採用担当,0566-41-3505,
株式会社VOLTS,http://v-volts-v.co.jp/,https://employment.en-japan.com/desc_1036486/?PK=E4768C&arearoute=1,【本社】〒538-0053/大阪市鶴見区鶴見4-10-18,採用担当,06-4255-8881,
第二電力株式会社,http://www.daini-den.co.jp,https://employment.en-japan.com/desc_1034995/?PK=E4768C&arearoute=1,＜大阪本社＞/〒540-0034/大阪府大阪市中央区島町2-1-15 ITビル8F,採用担当,06-6943-5664,
株式会社西日本住宅評価センター（Daigasグループ）,https://www.whec.co.jp/,https://employment.en-japan.com/desc_1035830/?PK=E4768C&arearoute=1,〒550-0014/大阪府大阪市西区北堀江二丁目2-25 久我ビルヂング南館6階・7階,奥村・比名,06-6539-5410,
株式会社中九州建設コンサルタント,https://nkc-company.com/,https://employment.en-japan.com/desc_1036827/?PK=E4768C&arearoute=1,【本社】/〒861-8028/熊本県熊本市東区新南部4-7-38 オフィスニューガイアOM熊本ビル4F,採用担当,096-237-7990,
株式会社大阪サワノ,https://www.o-sawano.co.jp/,https://employment.en-japan.com/desc_1037439/?PK=E4768C&arearoute=1,＜本社＞/〒558-0031/大阪府大阪市住吉区沢之町1丁目7番19号,採用担当,06-6692-9265(代),
株式会社四門,http://www.simmon.co.jp,https://employment.en-japan.com/desc_1037958/?PK=E4768C&arearoute=1,【水道橋本社】/〒101-0061/東京都千代田区三崎町2-4-1 TUG-I ビル,採用担当,03-3265-2857(代表),
株式会社ワールドコンストラクション,http://www.wcon.co.jp,https://employment.en-japan.com/desc_1038040/?PK=E4768C&arearoute=1,◆本社/〒105-0021/東京都港区東新橋2丁目14-1　NBFコモディオ汐留2階,採用担当,03-3433-5010／0120-901-258,info.const@wcon.co.jp
株式会社日興タカラコーポレーション,https://nikko-takara.co.jp/,https://employment.en-japan.com/desc_1036435/?PK=E4768C&arearoute=1,横浜本店／〒224-0061　神奈川県横浜市都筑区大丸9番16号 第一幸喜ビル4階,採用担当,045-941-0820,
株式会社ペルファ,http://www.perfa.co.jp/,https://employment.en-japan.com/desc_1023262/?PK=E4768C&arearoute=1,〒460-0008/愛知県名古屋市中区栄4-15-23　ライオンズマンション久屋公園917,採用担当,052-265-8390,
株式会社ケーユーケー,https://kuk-sendai.jp/company/,https://employment.en-japan.com/desc_1035582/?PK=E4768C&arearoute=1,＜本社＞/〒983-0013/宮城県仙台市宮城野区中野5-4-2,採用担当,022-766-9915,info@kuk-sendai.jp
株式会社アイ建設,https://www.aikensetsu.jp/,https://employment.en-japan.com/desc_1037522/?PK=E4768C&arearoute=1,＜本社＞〒244-0805/横浜市戸塚区川上町87-4　N&amp;Fビル1・1F,採用担当,045-820-4021,
株式会社アイデン,http://www.ai-den.jp/,https://employment.en-japan.com/desc_1034584/?PK=E4768C&arearoute=1,■本社/〒920-0219/石川県金沢市かたつ3番地,採用担当,076-239-4181,
東水工業株式会社,,https://employment.en-japan.com/desc_1034949/?PK=E4768C&arearoute=1,＜本社＞/〒984-0831/宮城県仙台市若林区沖野3-1-6,採用担当,022-285-7724,
株式会社ひかり建設,http://www.hikarikensetsu.jp/,https://employment.en-japan.com/desc_1035441/?PK=E4768C&arearoute=1,※応募受付窓口は、オンタイムデリバリージャパン株式会社が代行します。//【オンタイムデリバリージャパン株式会社】/〒150‐0043　東京都渋谷区道玄坂1－19－2 SPLINEビル８F,株式会社ひかり建設 採用事務局,050-3556-5163(平日9：30～18：30),asap@ondeli-japan.com
有限会社丸和建設工業,,https://employment.en-japan.com/desc_1035908/?PK=E4768C&arearoute=1,【本社】/東京都葛飾区水元3-9-14,採用担当,03-5876-0099,
株式会社カワデン,http://www.y-kawaden.co.jp/,https://employment.en-japan.com/desc_1036465/?PK=E4768C&arearoute=1,本社/〒230-0002 神奈川県横浜市鶴見区江ヶ崎15-4,採用担当,045-581-6590,
株式会社サンプラント,http://www.sunplant.co.jp/,https://employment.en-japan.com/desc_1036606/?PK=E4768C&arearoute=1,〒103-0004　東京都中央区東日本橋1-1-7　野村不動産東日本橋ビル,採用担当,03-5825-0921,
桐井電設工業株式会社,http://www.kiriden.net/,https://employment.en-japan.com/desc_1034810/?PK=2ADE0E&arearoute=1,【本社】/〒134-0015/東京都江戸川区西瑞江5-4-9　4F,採用担当,03-4526-0777,
株式会社暉技術,http://www.hikarigijutu.co.jp,https://employment.en-japan.com/desc_1035766/?PK=2ADE0E&arearoute=1,【大阪本社】/〒531-0072/大阪府大阪市北区豊崎3-20-9 三栄ビル7F,採用担当,06-6136-5808,
株式会社T・D・T,http://www.tdt100.co.jp/,https://employment.en-japan.com/desc_1036041/?PK=2ADE0E&arearoute=1,愛知県春日井市瑞穂通6-23-3 アリスビル3F,採用担当,0568-37-3971　※左記の番号で出ない場合は、【090-7619-2031】にお掛けください。,
株式会社レジデンシャル不動産,http://e-resi.co.jp/,https://employment.en-japan.com/desc_1036571/?PK=2ADE0E&arearoute=1,【さいたま本社】/〒338-0001/埼玉県さいたま市中央区上落合9－14－2,総務部　人事課,048-711-1421,
横山建設株式会社,https://www.yonoji.co.jp/,https://employment.en-japan.com/desc_1022321/?PK=2ADE0E&arearoute=1,【本社】/〒146-0094/東京都大田区東矢口1-6-18,採用担当,03-3735-0131(代),yokoyama@yonoji.co.jp
